2863 Peg  67 8903 220599
2864 Peg  68 8905 220657
2865 Peg  69 8915 220933
2866 Peg  70 8923 221115
2867 Peg  71 8940 221615
2868 Peg  72 8943 221673
2869 Peg  73 8948 221758
2870 Peg  74 8960 222098
2871 Peg  75 8963 222133
2872 Peg  76      222683
2873 Peg  77 8991 222764
2874 Peg  78 8997 222842
2875 Peg  79 9025 223461
2876 Peg  80 9030 223637
2877 Peg  81 9036 223768
2878 Peg  82 9039 223781
2879 Peg  83      223792
2880 Peg  84 9064 224427
2881 Peg  85 9088 224930
2882 Peg  86    4     87
2883 Peg  87   22    448
2884 Peg  88   39    886
2885 Peg  89   45   1013
2886 Lac   1 8498 211388
2887 Lac   2 8523 212120
2888 Lac   3 8538 212496
2889 Lac   4 8541 212593
2890 Lac   5 8572 213310
2891 Lac   6 8579 213420
2892 Lac   7 8585 213558
2893 Lac   8 8603 214168
2894 Lac   9 8613 214454
2895 Lac  10 8622 214680
2896 Lac  11 8632 214868
2897 Lac  12 8640 214993
2898 Lac  13 8656 215373
2899 Lac  14 8690 216200
2900 Lac  15 8699 216397
2901 Lac  16 8725 216916
2902 Cep   1 7750 192907
2903 Cep   2 7850 195725
2904 Cep   3 7957 198149
2905 Cep   4 7945 197950
2906 Cep   5 8162 203280
2907 Cep   6 8171 203467
2908 Cep   7 8227 204770
2909 Cep   8 8238 205021
2910 Cep   9 8279 206165
2911 Cep  10 8334 207260
2912 Cep  11 8317 206952
2913 Cep  12 8339 207528
2914 Cep  13 8371 208501
2915 Cep  14 8406 209481
2916 Cep  15      209744
2917 Cep  16 8400 209369
2918 Cep  17 8417 209790
2919 Cep  18 8416 209772
2920 Cep  19 8428 209975
2921 Cep  20 8426 209960
2922 Cep  21 8465 210745
2923 Cep  22 8469 210839
2924 Cep  23 8494 211336
2925 Cep  24 8468 210807
2926 Cep  25 8511 211833
2927 Cep  26 8561 213087
2928 Cep  27 8571 213306
2929 Cep  28 8578 213403
2930 Cep  29 8591 213798
2931 Cep  30 8627 214734
2932 Cep  31 8615 214470
2933 Cep  32 8694 216228
2934 Cep  33 8819 218658
2935 Cep  34 8872 219916
2936 Cep  35 8974 222404
